cust_id,총구매액,평균구매액,최대구매액,구매상품종류1,구매상품종류2,구매상품종류3,내점일수,구매주기,주말방문비율,봄-구매비율,여름-구매비율,가을-구매비율,겨울-구매비율,환불금액,환불건수,내점당구매액,내점당구매건수,최근3개월_구매금액,최근3개월_구매건수,최근6개월_구매금액,최근6개월_구매건수,최근12개월_구매금액,최근12개월_구매건수,주구매상품,주구매지점,남성선호상품구매비율,여성선호상품구매비율,식료품구매액비율,평균식료품구매액분위,고가상품구매율,베스트셀러구매비율,주부물품구매비율,스타킹구매건수,고객등급,평균대비구매비중,주환불상품,평균대비내점일수비율,평일고가상품구매건수,방문지점,주방관련구매횟수,주구매시즌,주구매요일,선호가격대,주로먼저사는품목,가격선호도,라이프 스타일(평균),라이프 스타일(건수),선호방문계절,선호방문월,구매지점다양성,행사상품구매수,휴일방문율,최소구매액,저가상품구매율,요일 간 구매건수 편차,재구매비율,성별선호상품구매여부,구매물품종류수,봄-주구매상품,여름-주구매상품,가을-주구매상품,겨울-주구매상품,봄_이용지수,여름_이용지수,가을_이용지수,겨울_이용지수,겨울_구매건수,Top- 10 제외 주구매상품,하루 최고 구매 금액,하루 최고 구매 건수,금요일 방문 횟수,만족도 떨어지는 제품 총 구입금액,만족도 떨어지는 제품 총 구매건수,가성비 제품 총 구입금액,가성비 제품 총 구입건수,구매다양성지수,사치율평균,금액편차,충성도,WS구입건수,구매건수편차,휴면일수,취미용품 구매비율,아동용품 구매건수,인기제품구매율,의류구매비용,명절식품비용,발렌타인,화이트,단독상품군구매율,구매건수,첫구매상품1,첫구매상품2,rest_date,c_class,endmonth,주방용품구매,하루최대구매건수,구매폭,주구매계절,내점당평균구매상품종류,구매력지수,생활용품-구매건수,생활용품-구매액,생활용품-구매비율,가전제품-구매건수,가전제품-구매액,가전제품-구매비율,요일_변동계수,전체방문_중_환불방문(표준화),월_재방문율,최고액 중분류명,중분류명별 금액합,동일한_지점&분류_최대횟수,서로 다른 대분류구입,저가상품구매비율,거래당 구매 물품 다양성,시즌 마감 방문비율,"('주부물품구매비율', '')",recommend_items,고가상품최다빈도품목,최대지출품목,Top5상품구매건수,선호시즌,다양한 제품 보유 지점 선호도,목적지향적 물품 소비율,내점시마다 구매액의 일관성,총초고가상품구매액,초고가상품구매율
1021,3190800,1063600,2494800,3,3,3,2,61,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1595400.0,1.5,696000.0,2.0,3190800.0,3.0,3190800,3,통신/컴퓨터,영등포점,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,BABY,2.204769352564575,0,0.10329019502887879,0.0,1,1.0,4,7,3,0,2.0,가전,가전,fall,12,0.041666666666666664,0.0,0.667,150000.0,0.0,0.6666666666666666,0.0,0,3,없음,주방가전,없음,통신/컴퓨터,0.0,0.3333333333333333,0.0,0.6666666666666666,2.0,침구/수예,2494800,2,2,0.0,0,2494800.0,1.0,1.5,0.593,1255170.9365660122,14.167153562906414,3.0,0.7071067811865476,15,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,3,수입소형가전,주방가전,15,vip,1.0,0.0,2,100.0,겨울,1.5,1520400,1.0,546000.0,0.3333333333333333,1.0,2494800.0,0.3333333333333333,1.8358568490953673,-0.48535879389016523,0.0,수입소형가전,2494800,1,3,0.0,0.030612244897959183,0.0,0.0,시티캐주얼,주방가전,주방가전,0,기타,16,0.3333333333333333,808920360000.0,,
1022,192000,192000,192000,1,1,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,192000.0,1.0,0.0,0.0,0.0,0.0,192000,1,스포츠,미아점,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BABY,0.13266758044766153,0,0.051645097514439395,0.0,1,0.0,2,3,3,0,1.0,예체능,예체능,spring,4,0.041666666666666664,0.0,0.0,192000.0,0.0,1.0,0.0,0,1,스포츠,없음,없음,없음,1.0,0.0,0.0,0.0,없음,없음,192000,1,1,0.0,0,0.0,0.0,1.0,0.237,6399427.609587048,12.165255859329688,1.0,6.012613,271,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,수영복,스포츠,271,etc,0.0,0.0,1,100.0,봄,1.0,192000,,,,,,,2.645751311064591,-0.48535879389016523,0.0,수영복,192000,1,1,0.0,0.02040816326530612,0.0,0.0,기초 화장품,,스포츠,0,이사/혼수시즌,5,0.0,0.0,,
1023,16480000,4120000,14700000,3,4,4,2,41,0.0,0.75,0.25,0.0,0.0,0.0,0.0,8240000.0,2.0,0.0,0.0,0.0,0.0,16480000,4,남성정장,분당점,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,BABY,11.387300655090947,0,0.10329019502887879,1.0,1,0.0,1,2,4,0,3.0,남성의류,남성의류,spring,3,0.041666666666666664,0.0,0.0,60000.0,0.25,0.75,0.0,0,4,셔츠,캐주얼,없음,없음,0.75,0.25,0.0,0.0,없음,없음,16260000,3,2,0.0,0,1560000.0,2.0,2.0,1.443,7082711.345240606,14.852247797524162,4.0,1.4142135623730951,210,0.0,0.0,0.5,1720000.0,0.0,0.0,0.0,1.0,4,스트리트,셔츠,210,ace,0.0,0.0,3,75.0,봄,2.0,7460000,,,,,,,1.9843134832984435,-0.48535879389016523,0.0,L/C정장,14700000,2,4,0.0,0.04081632653061224,0.0,0.0,시티캐주얼,셔츠,남성정장,1,입학/졸업시즌,16,0.0,64320400000000.0,14700000.0,0.8919902912621359
1024,9513000,1585500,7920000,4,3,3,4,45,0.0,0.0,0.5,0.0,0.5,7820000.0,1.0,2378250.0,1.5,7920000.0,3.0,7920000.0,3.0,9513000,6,시티웨어,노원점,0.0,0.16666666666666666,0.0,0.0,0.17,0.6666666666666666,0.16666666666666666,0.0,BABY,6.57326402499273,시티웨어,0.20658039005775758,0.0,3,0.0,2,4,4,0,2.0,여성의류,의류,fall,6,0.125,0.0,0.0,39000.0,0.33,0.5,0.16666666666666666,0,6,없음,시티웨어,없음,시티웨어,0.0,0.5,0.0,0.5,3.0,모피/피혁,7820000,2,4,0.0,0,0.0,0.0,1.5,1.747,4031972.0113115865,15.261370391965045,5.0,0.7071067811865476,25,0.0,0.0,0.0,1554000.0,0.0,0.0,0.0,0.3333333333333333,6,시티웨어,시티웨어,25,vvip,0.0,0.0,2,66.66666666666666,여름,0.75,4323500,,,,,,,1.7078251276599332,2.2495485410408813,0.0,피혁,7920000,2,3,0.16666666666666666,0.030612244897959183,0.0,0.0,니  트,시티웨어,모피/피혁,5,기타,26,0.0,9956198187500.0,15740000.0,1.6545779459686745
1025,1152000,576000,1056000,1,2,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1152000.0,2.0,0.0,0.0,0.0,0.0,1152000,2,섬유잡화,본  점,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BABY,0.7960054826859692,0,0.051645097514439395,0.0,1,0.0,1,1,3,0,2.0,의류,의류,fall,1,0.041666666666666664,0.0,0.0,96000.0,0.0,1.0,0.0,0,2,없음,없음,없음,섬유잡화,0.0,0.0,0.0,1.0,2.0,없음,1152000,2,1,0.0,0,1152000.0,2.0,2.0,1.093,678822.5099390856,13.263864675787632,2.0,6.012613,357,0.0,0.0,1.0,1152000.0,0.0,0.0,0.0,0.0,2,우/양산(특정),섬유잡화,357,etc,0.0,0.0,2,50.0,겨울,1.0,1056000,,,,,,,2.645751311064591,-0.48535879389016523,0.0,장갑(특정),1056000,2,1,0.0,0.04081632653061224,0.0,0.0,기초 화장품,섬유잡화,섬유잡화,0,기타,8,0.0,0.0,,
1026,700000,175000,440000,2,4,3,2,10,0.0,0.0,0.0,0.5,0.5,0.0,0.0,350000.0,2.0,700000.0,4.0,700000.0,4.0,700000,4,수산품,본  점,0.0,0.0,0.9714285714285714,4.0,0.0,0.75,0.0,0.0,BABY,0.48368388704876597,0,0.10329019502887879,0.0,1,3.0,4,1,3,0,1.0,식품,식품,fall,11,0.041666666666666664,0.0,0.0,20000.0,0.25,0.5,0.0,0,4,없음,없음,수산품,수산품,0.0,0.0,0.5,0.5,2.0,없음,460000,2,2,0.0,0,700000.0,4.0,2.0,1.09,185741.7562100671,12.07254696717504,4.0,0.0,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,4,초밥,가공식품,28,etc,0.0,0.0,2,50.0,가을,1.5,300000,,,,,,,1.7078251276599334,-0.48535879389016523,0.09090909090909091,멸치류,440000,2,3,0.0,0.04081632653061224,0.0,0.5,기초 화장품,,수산품,1,기타,16,0.0,12100000000.0,,
1027,83279860,1982854,15900000,15,15,10,25,14,0.07142857142857142,0.19047619047619047,0.09523809523809523,0.35714285714285715,0.35714285714285715,0.0,0.0,3331194.4,1.68,19827490.0,13.0,43299460.0,24.0,83279860,42,화장품,동래점,0.0,0.30952380952380953,0.05539886834584016,5.0,0.12,0.6666666666666666,0.0,0.0,VIP+,57.544466282395774,0,1.2911274378609847,3.0,1,14.0,4,4,4,0,2.0,화장품,식품,fall,1,0.041666666666666664,2.0,0.071,1250.0,0.31,0.7380952380952381,0.19047619047619047,10000,42,화장품,화장품,일용잡화,농산물,0.19047619047619047,0.09523809523809523,0.35714285714285715,0.35714285714285715,15.0,란제리/내의,15900000,6,25,6575000.0,2,79279660.0,28.0,1.6,1.916,3740313.1506729927,14.859137833950019,42.0,2.926369143432927,4,0.0,0.0,0.6666666666666666,27359000.0,749490.0,0.0,0.0,0.07142857142857142,42,기초A,화장품,4,lenith,0.2537585918131947,0.0,6,35.714285714285715,겨울,0.4,3241872,6.0,438000.0,0.14285714285714285,,,,1.8509256943286312,-0.48535879389016523,0.8181818181818182,기초A,50325000,8,10,0.023809523809523808,0.034285714285714294,0.32,0.30952380952380953,기초 화장품,화장품,화장품,19,기타,125,0.0,18948469861832.645,65921000.0,0.7915599281747111
1028,93118780,3325671,17000000,12,13,11,14,22,0.03571428571428571,0.35714285714285715,0.21428571428571427,0.03571428571428571,0.39285714285714285,0.0,0.0,6651341.428571428,2.0,29393000.0,6.0,43086000.0,10.0,93118780,28,농산물,본  점,0.14285714285714285,0.17857142857142858,0.01622218418239586,5.0,0.54,0.42857142857142855,0.0,0.0,ACE,64.3429335251984,0,0.7230313652021515,1.0,1,9.0,2,2,4,0,3.0,남성의류,식품,fall,5,0.041666666666666664,1.0,0.036,1250.0,0.21,0.6428571428571429,0.21428571428571427,10000,28,기타,건강식품,시티웨어,농산물,0.35714285714285715,0.21428571428571427,0.03571428571428571,0.39285714285714285,11.0,남성정장,25075530,6,14,0.0,0,84051780.0,24.0,1.9,1.137,3967987.63949121,15.178239037119374,28.0,3.2145502536643185,12,0.0,0.0,0.8571428571428571,21329000.0,0.0,0.0,0.0,0.17857142857142858,28,기초A,남성정장,12,lenith,0.32048744624875886,0.0,6,42.857142857142854,봄,0.7857142857142857,5602428,,,,,,,1.5811388300841898,-0.48535879389016523,0.36363636363636365,L/C정장,31150000,6,11,0.07142857142857142,0.040816326530612256,0.35714285714285715,0.21428571428571427,야채,남성정장,남성정장,11,이사/혼수시즌,112,0.0,35555524790812.24,83555000.0,0.8972948313970608
1029,123976360,168905,12415000,93,55,23,117,3,0.391008174386921,0.24659400544959129,0.2329700272479564,0.22343324250681199,0.2970027247956403,770000.0,1.0,1059627.0085470085,6.273504273504273,32715420.0,178.0,61634070.0,352.0,123976360,734,농산물,분당점,0.004087193460490463,0.01907356948228883,0.35211164451029214,2.0,0.03,0.6089918256130791,0.0013623978201634877,0.0,ACE,85.66481100993877,커리어,6.042476409189409,1.0,1,520.0,1,7,2,0,1.0,남성의류,식품,fall,1,0.041666666666666664,13.0,0.406,400.0,0.71,0.26021798365122617,0.047683923705722074,10000,734,농산물,농산물,농산물,기타,0.24659400544959129,0.2329700272479564,0.22343324250681199,0.2970027247956403,218.0,젓갈/반찬,12492600,26,117,7174000.0,6,106973270.0,679.0,5.0,0.939,681420.252092806,12.628598569655408,733.0,10.396313449167128,1,0.004092769440654843,0.0,0.9250681198910081,37762600.0,1715690.0,0.0,0.0,0.008174386920980926,734,야채,농산물,1,lenith,0.4138603520864784,0.0,26,12.670299727520437,겨울,0.19658119658119658,788941,12.0,687250.0,0.01634877384196185,,,,0.6047010564806552,-0.3918576884224371,1.0,니  트,32245000,74,23,0.13760217983651227,0.12803069945927095,2.52991452991453,0.5190735694822888,면류,시티웨어,시티웨어,198,기타,936,0.0013623978201634877,2587752066602.161,40675000.0,0.32808674169817537
1030,66107000,7345222,18920000,6,6,4,3,83,0.0,0.1111111111111111,0.0,0.2222222222222222,0.6666666666666666,0.0,0.0,22035666.666666668,3.0,15903000.0,2.0,15903000.0,2.0,66107000,9,시티웨어,영등포점,0.0,0.2222222222222222,0.0,0.0,0.67,0.6666666666666666,0.0,0.0,VIP+,45.678415315903955,0,0.15493529254331817,4.0,1,0.0,1,1,4,0,4.0,명품,의류,fall,1,0.041666666666666664,2.0,0.0,40000.0,0.11,0.6666666666666666,0.2222222222222222,0,9,시티웨어,없음,화장품,골프,0.1111111111111111,0.0,0.2222222222222222,0.6666666666666666,6.0,골프,31284000,6,3,1806000.0,1,65947000.0,7.0,3.0,1.084,6566627.40258989,16.18530257748344,9.0,2.6457513110645907,87,0.2222222222222222,0.0,0.7777777777777778,37622000.0,0.0,0.0,0.0,0.1111111111111111,9,시티웨어,시티웨어,87,pretige,0.7594354606925137,0.0,6,66.66666666666666,겨울,1.3333333333333333,14165000,,,,,,,1.8358568490953675,-0.48535879389016523,0.0,시티웨어,35816000,3,4,0.0,0.06122448979591836,2.3333333333333335,0.0,디자이너부틱,시티웨어,시티웨어,6,기타,24,0.0,44282882888888.88,64141000.0,0.9702603355166624
1031,4395000,627857,1045000,6,6,5,6,50,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.0,732500.0,1.1666666666666667,700000.0,1.0,900000.0,2.0,4395000,7,섬유잡화,본  점,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14,0.14285714285714285,0.0,0.0,BABY,3.036843833684752,0,0.30987058508663634,0.0,2,0.0,2,5,4,0,2.0,의류,의류,summer,6,0.08333333333333333,0.0,0.429,55000.0,0.14,0.42857142857142855,0.14285714285714285,0,7,섬유잡화,화장품,섬유잡화,셔츠,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,1.0,없음,1100000,2,6,0.0,0,1850000.0,3.0,1.2,0.569,362087.2033877238,13.370526252160749,7.0,0.8944271909999159,57,0.0,0.0,0.42857142857142855,3390000.0,0.0,0.0,0.0,0.5714285714285714,7,넥타이(특정),섬유잡화,57,vip,0.29579067121729236,0.0,2,85.71428571428571,여름,0.8333333333333334,723333,,,,,,,1.1547005383792515,-0.48535879389016523,0.0,넥타이(특정),1575000,2,5,0.0,0.023809523809523808,0.16666666666666666,0.0,캐릭터 여화,섬유잡화,섬유잡화,2,기타,48,0.0,73614583333.33333,,
1032,16342830,123809,4740000,42,36,15,23,15,0.06060606060606061,0.24242424242424243,0.22727272727272727,0.26515151515151514,0.26515151515151514,0.0,0.0,710557.8260869565,5.739130434782608,1566770.0,31.0,5782610.0,76.0,16342830,132,가공식품,부평점,0.0,0.007575757575757576,0.29789944581201666,1.0,0.05,0.7272727272727273,0.0,0.0,BABY,11.292519342538833,0,1.187837242832106,0.0,1,91.0,3,5,1,0,1.0,화장품,식품,fall,9,0.041666666666666664,0.0,0.061,860.0,0.77,0.3560606060606061,0.12878787878787878,0,132,농산물,가공식품,가공식품,기타,0.24242424242424243,0.22727272727272727,0.26515151515151514,0.26515151515151514,35.0,구두,5305000,14,23,0.0,0,8003330.0,113.0,4.6,0.765,505021.98348975705,12.223043732053629,132.0,6.6332495807108,12,0.0,1.0,0.8560606060606061,1045000.0,0.0,0.0,0.0,0.030303030303030304,132,상품군미지정,가공식품,12,ace,0.48631846503940873,0.0,14,31.818181818181817,가을,0.6521739130434783,537020,6.0,859100.0,0.045454545454545456,,,,0.8791034786826958,-0.48535879389016523,1.0,커리어,4740000,21,15,0.09848484848484848,0.11712511091393078,1.8695652173913044,0.3181818181818182,유제품,화장품,커리어,37,기타,46,0.0,1483690807130.056,4740000.0,0.290035446737193
1033,260000,130000,250000,1,2,2,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,260000.0,2.0,0.0,0.0,0.0,0.0,260000,2,젓갈/반찬,일산점,0.0,0.0,0.9615384615384616,5.0,0.0,0.0,0.0,0.0,BABY,0.17965401518954163,0,0.051645097514439395,0.0,1,1.0,1,2,3,0,1.0,식품,기타,spring,3,0.041666666666666664,0.0,0.0,10000.0,0.5,1.0,0.0,0,2,젓갈/반찬,없음,없음,없음,1.0,0.0,0.0,0.0,없음,젓갈/반찬,260000,2,1,0.0,0,260000.0,2.0,2.0,0.376,169705.6274847714,11.775297421715827,2.0,6.012613,293,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,규격젓갈,젓갈/반찬,293,etc,0.0,0.0,2,50.0,봄,2.0,250000,,,,,,,2.645751311064591,-0.48535879389016523,0.0,규격젓갈,250000,2,2,0.0,0.04081632653061224,0.0,0.5,청과,,젓갈/반찬,1,입학/졸업시즌,5,0.0,0.0,,
1034,122073860,917849,17800000,47,40,22,33,10,0.3308270676691729,0.23308270676691728,0.22556390977443608,0.2932330827067669,0.24812030075187969,11117000.0,4.0,3699207.878787879,4.03030303030303,36077170.0,34.0,72214370.0,65.0,122073860,133,일용잡화,대전점,0.015037593984962405,0.12030075187969924,0.05985548421259064,4.0,0.22,0.47368421052631576,0.03007518796992481,1.0,ACE,84.35022730263839,직수입핸드백,1.7042882179765,2.0,2,55.0,1,1,3,0,2.0,명품,생활용품,fall,8,0.08333333333333333,10.0,0.383,1000.0,0.45,0.14285714285714285,0.15789473684210525,10000,133,일용잡화,일용잡화,일용잡화,기타,0.23308270676691728,0.22556390977443608,0.2932330827067669,0.24812030075187969,33.0,식기,25241800,9,33,21907000.0,4,67630100.0,83.0,3.6,0.881,2761502.038938612,14.461786959565005,129.0,5.154433219877993,2,0.015503875968992248,3.0,0.6240601503759399,38828800.0,0.0,0.0,1.0,0.022556390977443608,133,트래디셔널,일용잡화,2,lenith,0.525486783165536,1.0,9,35.338345864661655,여름,0.6666666666666666,3080314,39.0,5736170.0,0.2932330827067669,5.0,362000.0,0.03759398496240601,0.3684210526315789,0.8406568836521604,1.0,명품잡화,29200000,16,22,0.06766917293233082,0.08225108225108226,0.7575757575757576,0.24812030075187969,농산가공,트래디셔널,명품,54,기타,174,0.0,39818361812804.586,103913100.0,0.8512313774627918
1035,9861900,758608,4350000,8,9,7,7,40,0.15384615384615385,0.15384615384615385,0.0,0.3076923076923077,0.5384615384615384,0.0,0.0,1408842.857142857,1.8571428571428572,90000.0,2.0,536400.0,4.0,9861900,13,명품,본  점,0.0,0.07692307692307693,0.08051186890964215,4.0,0.15,0.3076923076923077,0.0,0.0,BABY,6.814345893837464,0,0.36151568260107575,0.0,1,4.0,1,5,3,0,2.0,명품,명품,fall,2,0.041666666666666664,0.0,0.154,10000.0,0.23,0.46153846153846156,0.15384615384615385,10000,13,명품,없음,캐주얼,명품,0.15384615384615385,0.0,0.3076923076923077,0.5384615384615384,7.0,캐주얼,4730000,3,7,0.0,0,641600.0,7.0,1.9,0.702,1383505.8778706233,13.792296567149926,13.0,1.1690451944500122,79,0.0,0.0,0.5384615384615384,90000.0,0.0,0.0,0.0,0.23076923076923078,13,디자이너,명품,79,vvip,0.4796236019428305,0.0,3,61.53846153846154,겨울,1.0,1305757,,,,,,,1.0959851422134619,-0.48535879389016523,0.36363636363636365,디자이너,8576300,2,7,0.0,0.03790087463556851,0.2857142857142857,0.3076923076923077,야채,명품,명품,3,이사/혼수시즌,56,0.0,2863369119591.8364,7615000.0,0.7721635790263539
1036,83578540,539216,13650000,50,40,22,19,14,0.432258064516129,0.2064516129032258,0.432258064516129,0.1870967741935484,0.17419354838709677,0.0,0.0,4398870.52631579,8.157894736842104,10681160.0,15.0,38196280.0,53.0,83578540,155,농산물,분당점,0.0,0.07096774193548387,0.10959499890761433,3.0,0.1,0.6580645161290323,0.0,0.0,VIP+,57.75084728722967,0,0.9812568527743485,1.0,4,90.0,2,6,1,0,2.0,화장품,식품,summer,6,0.16666666666666666,2.0,0.432,400.0,0.61,0.2451612903225806,0.11612903225806452,10000,155,농산물,농산물,기타,기타,0.2064516129032258,0.432258064516129,0.1870967741935484,0.17419354838709677,27.0,주류,18733200,14,19,0.0,0,69808740.0,135.0,6.8,0.866,1915215.162467471,13.659083765183466,155.0,11.211353372561426,66,0.0064516129032258064,0.0,0.8709677419354839,1613400.0,0.0,0.0,0.0,0.05806451612903226,155,청과,농산물,66,lenith,0.6477579053187577,1.0,14,32.25806451612903,여름,1.1578947368421053,3511892,17.0,4106770.0,0.10967741935483871,3.0,6148000.0,0.01935483870967742,0.5925306843216164,-0.48535879389016523,0.6363636363636364,기초 화장품,53298000,18,22,0.07096774193548387,0.16648764769065522,1.7894736842105263,0.44516129032258067,멸치류,화장품,화장품,53,기타,160,0.01935483870967742,25116870015762.883,64324400.0,0.7696281844597908
1037,162526350,706636,33000000,61,46,20,63,5,0.1782608695652174,0.2565217391304348,0.2217391304347826,0.2608695652173913,0.2608695652173913,86550900.0,11.0,2579783.3333333335,3.6507936507936507,6230470.0,50.0,97959550.0,98.0,162526350,230,농산물,분당점,0.013043478260869565,0.021739130434782608,0.057004848752217716,2.0,0.17,0.7130434782608696,0.04782608695652174,0.0,ACE,112.301966736926,디자이너캐릭터,3.253641143409682,5.0,1,123.0,1,5,2,0,2.0,화장품,식품,fall,1,0.041666666666666664,5.0,0.213,600.0,0.63,0.22608695652173916,0.11739130434782609,10000,230,기타,가공식품,디자이너,농산물,0.2565217391304348,0.2217391304347826,0.2608695652173913,0.2608695652173913,60.0,캐주얼,33000000,15,63,6138700.0,6,31816100.0,177.0,3.1,1.144,3501041.9913754025,14.996789352527934,219.0,12.72167084509378,14,0.0045662100456621,3.0,0.7695652173913043,120933700.0,144140.0,0.0,0.0,0.017391304347826087,230,디자이너캐릭터,디자이너,14,lenith,0.40222831559313305,0.0,15,26.521739130434785,겨울,0.31746031746031744,2517419,14.0,3875600.0,0.06086956521739131,,,,0.5169222084881142,1.2510903076533564,1.0,디자이너캐릭터,91097000,16,20,0.1956521739130435,0.07450599287333971,1.3650793650793651,0.3565217391304348,수입식품,디자이너,디자이너,90,기타,504,0.0,67040164373333.36,212074100.0,1.3048597965806776
1038,54510910,2477769,15962000,15,13,10,10,31,0.3181818181818182,0.09090909090909091,0.36363636363636365,0.5,0.045454545454545456,0.0,0.0,5451091.0,2.2,31851200.0,11.0,32660910.0,18.0,54510910,22,화장품,본  점,0.0,0.2727272727272727,0.02280754439799299,3.0,0.36,0.6818181818181818,0.0,0.0,VIP+,37.66578405052206,0,0.516450975144394,2.0,2,11.0,4,1,4,0,3.0,의류,식품,fall,11,0.08333333333333333,1.0,0.318,1250.0,0.32,0.3181818181818182,0.13636363636363635,0,22,화장품,육류,화장품,화장품,0.09090909090909091,0.36363636363636365,0.5,0.045454545454545456,1.0,건강식품,16841200,5,10,0.0,0,51510910.0,21.0,2.1,1.19,4519488.28972642,14.789499720805841,22.0,3.8815804341359033,40,0.0,0.0,0.9545454545454546,19610000.0,0.0,0.0,0.0,0.22727272727272727,22,상품군미지정,화장품,40,pretige,0.4699903193690951,1.0,5,68.18181818181817,가을,1.0,4664690,1.0,496000.0,0.045454545454545456,,,,0.721568539381252,-0.48535879389016523,0.18181818181818182,기초 화장품,29925000,4,10,0.045454545454545456,0.044897959183673466,0.5,0.22727272727272727,청과,화장품,화장품,10,기타,80,0.0,40826335957329.0,50560000.0,0.9275207476815192
1039,84869900,6062136,26640000,10,10,10,7,42,0.07142857142857142,0.14285714285714285,0.6428571428571429,0.14285714285714285,0.07142857142857142,0.0,0.0,12124271.42857143,2.0,2817900.0,2.0,39371900.0,11.0,84869900,14,건강식품,본  점,0.14285714285714285,0.2857142857142857,0.0012831404302349832,3.0,0.64,0.2857142857142857,0.0,0.0,VIP+,58.64314732205723,0,0.36151568260107575,2.0,1,5.0,3,4,4,0,4.0,식품,식품,summer,7,0.041666666666666664,0.0,0.071,54000.0,0.07,0.5714285714285714,0.2857142857142857,10000,14,화장품,스포츠,수산품,건강식품,0.14285714285714285,0.6428571428571429,0.14285714285714285,0.07142857142857142,1.0,건강식품,26640000,4,7,0.0,0,84379900.0,13.0,2.0,1.302,7789331.087861054,15.830402283204652,14.0,1.9235384061671346,38,0.21428571428571427,0.0,0.9285714285714286,12476000.0,0.0,0.0,0.0,0.42857142857142855,14,상품군미지정,기타,38,lenith,0.9680805562396091,1.0,4,71.42857142857143,여름,1.4285714285714286,10095985,1.0,490000.0,0.07142857142857142,1.0,2709000.0,0.07142857142857142,1.3844373104863459,-0.48535879389016523,0.09090909090909091,건강식품(홍삼),42624000,2,10,0.0,0.04081632653061225,1.4285714285714286,0.14285714285714285,디자이너부틱,스포츠,건강식품,5,휴가시즌,56,0.0,86752449784897.97,79718000.0,0.9392964997013076
1040,45941400,1837656,19635000,14,15,10,13,25,0.44,0.12,0.32,0.32,0.24,605000.0,2.0,3533953.846153846,1.9230769230769231,34105000.0,9.0,40825000.0,16.0,45941400,25,모피/피혁,영등포점,0.08,0.32,0.01051992320651961,4.0,0.28,0.16,0.08,0.0,VIP,31.744449897803108,숙녀고정행사,0.6713862676877121,1.0,2,4.0,4,7,3,0,2.0,가전,여성의류,fall,11,0.08333333333333333,8.0,0.52,11100.0,0.2,0.44,0.12,10000,25,남성 캐주얼,기타,모피/피혁,주방가전,0.12,0.32,0.32,0.24,6.0,섬유잡화,19635000,4,13,0.0,0,22377400.0,13.0,1.8,0.974,4343561.110930448,14.884631881149703,23.0,2.416461403433896,25,0.08695652173913043,0.0,0.52,8040000.0,0.0,0.0,0.0,0.16,25,숙녀고정행사,모피/피혁,25,crown,0.11947829191099966,0.0,4,56.00000000000001,가을,0.7692307692307693,3458692,,,,3.0,22297000.0,0.12,1.218961306468202,0.3561511553193877,0.45454545454545453,김치냉장고,19635000,4,10,0.08,0.03924646781789639,0.7692307692307693,0.08,니  트,주방가전,주방가전,7,기타,98,0.04,27203052794792.9,36567000.0,0.7959487521059436
1041,27652300,691308,6825000,23,19,11,13,26,0.1,0.15,0.25,0.3,0.3,0.0,0.0,2127100.0,3.076923076923077,3588600.0,11.0,19274090.0,24.0,27652300,40,화장품,분당점,0.0,0.225,0.045752071256278865,2.0,0.18,0.725,0.0,0.0,VIP,19.1071027854837,0,0.6713862676877121,0.0,1,18.0,1,2,3,0,2.0,의류,식품,fall,7,0.041666666666666664,0.0,0.1,1250.0,0.45,0.325,0.2,10000,40,가공식품,가공식품,육류,화장품,0.15,0.25,0.3,0.3,12.0,없음,6825000,7,13,0.0,0,18797250.0,32.0,2.8,0.875,1419773.0657176096,13.867630200301157,40.0,2.455153310442706,4,0.0,0.0,0.8,1275000.0,0.0,0.0,0.0,0.1,40,기초 화장품,화장품,4,ace,0.5684246880006365,1.0,7,57.49999999999999,여름,0.8461538461538461,1837217,7.0,1563800.0,0.175,,,,0.8190441583537078,-0.48535879389016523,0.6363636363636364,기초 화장품,16275000,5,11,0.075,0.06279434850863422,0.6923076923076923,0.325,일반가공식품,화장품,화장품,20,기타,104,0.0,4115847417476.923,14954000.0,0.5407868423241466
